date,hour,interval,channel,skill_group,calls_received,predicted_calls,baseline_calls,split,model
2026-01-09,3,03:00-04:00,Email,Sales,5,3.13,4.0,train,RandomForest
2026-01-09,3,03:00-04:00,Email,Technical,5,3.28,2.0,train,RandomForest
2026-01-09,3,03:00-04:00,Voice,Billing,3,4.92,0.0,train,RandomForest
2026-01-09,3,03:00-04:00,Voice,General,7,3.62,2.0,train,RandomForest
2026-01-09,3,03:00-04:00,Voice,Sales,4,6.49,3.0,train,RandomForest
2026-01-09,3,03:00-04:00,Voice,Technical,10,7.07,7.0,train,RandomForest
2026-01-09,4,04:00-05:00,Chat,Billing,1,3.24,6.0,train,RandomForest
2026-01-09,4,04:00-05:00,Chat,General,0,3.01,2.0,train,RandomForest
2026-01-09,4,04:00-05:00,Chat,Sales,2,4.32,8.0,train,RandomForest
2026-01-09,4,04:00-05:00,Chat,Technical,9,5.22,7.0,train,RandomForest
2026-01-09,4,04:00-05:00,Email,Billing,3,2.1,2.0,train,RandomForest
2026-01-09,4,04:00-05:00,Email,General,3,2.0,5.0,train,RandomForest
2026-01-09,4,04:00-05:00,Email,Sales,4,3.09,3.0,train,RandomForest
2026-01-09,4,04:00-05:00,Email,Technical,3,3.33,6.0,train,RandomForest
2026-01-09,4,04:00-05:00,Voice,Billing,3,5.12,5.0,train,RandomForest
2026-01-09,4,04:00-05:00,Voice,General,4,3.53,2.0,train,RandomForest
2026-01-09,4,04:00-05:00,Voice,Sales,8,6.94,8.0,train,RandomForest
2026-01-09,4,04:00-05:00,Voice,Technical,6,6.9,11.0,train,RandomForest
2026-01-09,5,05:00-06:00,Chat,Billing,3,3.21,4.0,train,RandomForest
2026-01-09,5,05:00-06:00,Chat,General,2,2.99,1.0,train,RandomForest
2026-01-09,5,05:00-06:00,Chat,Sales,1,4.56,2.0,train,RandomForest
2026-01-09,5,05:00-06:00,Chat,Technical,4,5.35,6.0,train,RandomForest
2026-01-09,5,05:00-06:00,Email,Billing,2,2.1,2.0,train,RandomForest
2026-01-09,5,05:00-06:00,Email,General,1,1.81,1.0,train,RandomForest
2026-01-09,5,05:00-06:00,Email,Sales,2,3.09,3.0,train,RandomForest
2026-01-09,5,05:00-06:00,Email,Technical,0,3.26,2.0,train,RandomForest
2026-01-09,5,05:00-06:00,Voice,Billing,1,4.68,5.0,train,RandomForest
2026-01-09,5,05:00-06:00,Voice,General,3,3.7,1.0,train,RandomForest
2026-01-09,5,05:00-06:00,Voice,Sales,5,7.06,8.0,train,RandomForest
2026-01-09,5,05:00-06:00,Voice,Technical,8,8.02,12.0,train,RandomForest
2026-01-09,6,06:00-07:00,Chat,Billing,5,3.22,5.0,train,RandomForest
2026-01-09,6,06:00-07:00,Chat,General,3,2.98,2.0,train,RandomForest
2026-01-09,6,06:00-07:00,Chat,Sales,7,4.52,7.0,train,RandomForest
2026-01-09,6,06:00-07:00,Chat,Technical,7,6.12,11.0,train,RandomForest
2026-01-09,6,06:00-07:00,Email,Billing,2,2.1,2.0,train,RandomForest
2026-01-09,6,06:00-07:00,Email,General,2,2.28,3.0,train,RandomForest
2026-01-09,6,06:00-07:00,Email,Sales,2,3.7,4.0,train,RandomForest
2026-01-09,6,06:00-07:00,Email,Technical,6,5.3,7.0,train,RandomForest
2026-01-09,6,06:00-07:00,Voice,Billing,8,5.48,7.0,train,RandomForest
2026-01-09,6,06:00-07:00,Voice,General,7,3.73,1.0,train,RandomForest
2026-01-09,6,06:00-07:00,Voice,Sales,6,6.73,7.0,train,RandomForest
2026-01-09,6,06:00-07:00,Voice,Technical,12,8.37,12.0,train,RandomForest
2026-01-09,7,07:00-08:00,Chat,Billing,4,3.52,6.0,train,RandomForest
2026-01-09,7,07:00-08:00,Chat,General,4,2.95,5.0,train,RandomForest
2026-01-09,7,07:00-08:00,Chat,Sales,5,4.51,6.0,train,RandomForest
2026-01-09,7,07:00-08:00,Chat,Technical,6,5.98,7.0,train,RandomForest
2026-01-09,7,07:00-08:00,Email,Billing,0,2.29,7.0,train,RandomForest
2026-01-09,7,07:00-08:00,Email,General,4,1.9,3.0,train,RandomForest
2026-01-09,7,07:00-08:00,Email,Sales,2,3.87,4.0,train,RandomForest
2026-01-09,7,07:00-08:00,Email,Technical,3,3.19,2.0,train,RandomForest
2026-01-09,7,07:00-08:00,Voice,Billing,7,4.46,9.0,train,RandomForest
2026-01-09,7,07:00-08:00,Voice,General,6,3.59,4.0,train,RandomForest
2026-01-09,7,07:00-08:00,Voice,Sales,10,7.63,11.0,train,RandomForest
2026-01-09,7,07:00-08:00,Voice,Technical,14,7.44,7.0,train,RandomForest
2026-01-09,8,08:00-09:00,Chat,Billing,7,9.75,10.0,train,RandomForest
2026-01-09,8,08:00-09:00,Chat,General,5,8.36,7.0,train,RandomForest
2026-01-09,8,08:00-09:00,Chat,Sales,17,16.27,16.0,train,RandomForest
2026-01-09,8,08:00-09:00,Chat,Technical,16,16.45,8.0,train,RandomForest
2026-01-09,8,08:00-09:00,Email,Billing,6,6.04,4.0,train,RandomForest
2026-01-09,8,08:00-09:00,Email,General,8,6.02,4.0,train,RandomForest
2026-01-09,8,08:00-09:00,Email,Sales,8,9.43,9.0,train,RandomForest
2026-01-09,8,08:00-09:00,Email,Technical,7,10.45,13.0,train,RandomForest
2026-01-09,8,08:00-09:00,Voice,Billing,23,18.26,19.0,train,RandomForest
2026-01-09,8,08:00-09:00,Voice,General,8,13.2,14.0,train,RandomForest
2026-01-09,8,08:00-09:00,Voice,Sales,17,20.51,18.0,train,RandomForest
2026-01-09,8,08:00-09:00,Voice,Technical,27,26.62,13.0,train,RandomForest
2026-01-09,9,09:00-10:00,Chat,Billing,14,19.92,21.0,train,RandomForest
2026-01-09,9,09:00-10:00,Chat,General,15,14.41,13.0,train,RandomForest
2026-01-09,9,09:00-10:00,Chat,Sales,12,17.77,20.0,train,RandomForest
2026-01-09,9,09:00-10:00,Chat,Technical,22,21.32,23.0,train,RandomForest
2026-01-09,9,09:00-10:00,Email,Billing,8,10.75,9.0,train,RandomForest
2026-01-09,9,09:00-10:00,Email,General,6,7.11,5.0,train,RandomForest
2026-01-09,9,09:00-10:00,Email,Sales,10,12.42,14.0,train,RandomForest
2026-01-09,9,09:00-10:00,Email,Technical,8,18.32,21.0,train,RandomForest
2026-01-09,9,09:00-10:00,Voice,Billing,21,22.08,23.0,train,RandomForest
2026-01-09,9,09:00-10:00,Voice,General,22,19.06,18.0,train,RandomForest
2026-01-09,9,09:00-10:00,Voice,Sales,17,31.05,25.0,train,RandomForest
2026-01-09,9,09:00-10:00,Voice,Technical,30,33.43,38.0,train,RandomForest
2026-01-09,10,10:00-11:00,Chat,Billing,21,19.24,17.0,train,RandomForest
2026-01-09,10,10:00-11:00,Chat,General,10,17.11,14.0,train,RandomForest
2026-01-09,10,10:00-11:00,Chat,Sales,28,24.31,25.0,train,RandomForest
2026-01-09,10,10:00-11:00,Chat,Technical,32,29.98,24.0,train,RandomForest
2026-01-09,10,10:00-11:00,Email,Billing,14,12.31,12.0,train,RandomForest
2026-01-09,10,10:00-11:00,Email,General,5,9.23,8.0,train,RandomForest
2026-01-09,10,10:00-11:00,Email,Sales,15,17.68,20.0,train,RandomForest
2026-01-09,10,10:00-11:00,Email,Technical,17,19.28,21.0,train,RandomForest
2026-01-09,10,10:00-11:00,Voice,Billing,17,22.51,24.0,train,RandomForest
2026-01-09,10,10:00-11:00,Voice,General,19,21.67,22.0,train,RandomForest
2026-01-09,10,10:00-11:00,Voice,Sales,32,33.28,28.0,train,RandomForest
2026-01-09,10,10:00-11:00,Voice,Technical,36,41.08,59.0,train,RandomForest
2026-01-09,11,11:00-12:00,Chat,Billing,15,17.55,12.0,train,RandomForest
2026-01-09,11,11:00-12:00,Chat,General,9,15.86,17.0,train,RandomForest
2026-01-09,11,11:00-12:00,Chat,Sales,26,25.96,18.0,train,RandomForest
2026-01-09,11,11:00-12:00,Chat,Technical,32,32.93,30.0,train,RandomForest
2026-01-09,11,11:00-12:00,Email,Billing,9,11.38,14.0,train,RandomForest
2026-01-09,11,11:00-12:00,Email,General,8,9.09,7.0,train,RandomForest
2026-01-09,11,11:00-12:00,Email,Sales,15,20.63,21.0,train,RandomForest
2026-01-09,11,11:00-12:00,Email,Technical,21,20.5,23.0,train,RandomForest
2026-01-09,11,11:00-12:00,Voice,Billing,35,30.63,32.0,train,RandomForest
2026-01-09,11,11:00-12:00,Voice,General,31,22.23,19.0,train,RandomForest
2026-01-09,11,11:00-12:00,Voice,Sales,37,43.44,36.0,train,RandomForest
2026-01-09,11,11:00-12:00,Voice,Technical,43,51.96,50.0,train,RandomForest
2026-01-09,12,12:00-13:00,Chat,Billing,22,24.07,24.0,train,RandomForest
2026-01-09,12,12:00-13:00,Chat,General,10,17.08,21.0,train,RandomForest
2026-01-09,12,12:00-13:00,Chat,Sales,34,31.14,31.0,train,RandomForest
2026-01-09,12,12:00-13:00,Chat,Technical,39,34.38,35.0,train,RandomForest
2026-01-09,12,12:00-13:00,Email,Billing,18,11.71,12.0,train,RandomForest
2026-01-09,12,12:00-13:00,Email,General,9,10.48,12.0,train,RandomForest
2026-01-09,12,12:00-13:00,Email,Sales,22,20.28,20.0,train,RandomForest
2026-01-09,12,12:00-13:00,Email,Technical,25,20.57,16.0,train,RandomForest
2026-01-09,12,12:00-13:00,Voice,Billing,34,31.55,33.0,train,RandomForest
2026-01-09,12,12:00-13:00,Voice,General,41,27.53,28.0,train,RandomForest
2026-01-09,12,12:00-13:00,Voice,Sales,46,41.27,41.0,train,RandomForest
2026-01-09,12,12:00-13:00,Voice,Technical,50,53.29,58.0,train,RandomForest
2026-01-09,13,13:00-14:00,Chat,Billing,21,21.33,17.0,train,RandomForest
2026-01-09,13,13:00-14:00,Chat,General,27,17.26,19.0,train,RandomForest
2026-01-09,13,13:00-14:00,Chat,Sales,38,30.08,34.0,train,RandomForest
2026-01-09,13,13:00-14:00,Chat,Technical,34,33.03,29.0,train,RandomForest
2026-01-09,13,13:00-14:00,Email,Billing,10,11.6,13.0,train,RandomForest
2026-01-09,13,13:00-14:00,Email,General,9,11.21,15.0,train,RandomForest
2026-01-09,13,13:00-14:00,Email,Sales,23,20.27,20.0,train,RandomForest
2026-01-09,13,13:00-14:00,Email,Technical,20,22.12,24.0,train,RandomForest
2026-01-09,13,13:00-14:00,Voice,Billing,30,30.78,35.0,train,RandomForest
2026-01-09,13,13:00-14:00,Voice,General,25,20.33,14.0,train,RandomForest
2026-01-09,13,13:00-14:00,Voice,Sales,46,43.69,46.0,train,RandomForest
2026-01-09,13,13:00-14:00,Voice,Technical,66,53.48,56.0,train,RandomForest
2026-01-09,14,14:00-15:00,Chat,Billing,17,17.68,15.0,train,RandomForest
2026-01-09,14,14:00-15:00,Chat,General,15,15.13,17.0,train,RandomForest
2026-01-09,14,14:00-15:00,Chat,Sales,26,28.63,29.0,train,RandomForest
2026-01-09,14,14:00-15:00,Chat,Technical,42,32.41,31.0,train,RandomForest
2026-01-09,14,14:00-15:00,Email,Billing,17,11.56,12.0,train,RandomForest
2026-01-09,14,14:00-15:00,Email,General,12,10.37,12.0,train,RandomForest
2026-01-09,14,14:00-15:00,Email,Sales,20,17.87,18.0,train,RandomForest
2026-01-09,14,14:00-15:00,Email,Technical,21,21.52,23.0,train,RandomForest
2026-01-09,14,14:00-15:00,Voice,Billing,27,30.36,30.0,train,RandomForest
2026-01-09,14,14:00-15:00,Voice,General,29,27.34,28.0,train,RandomForest
2026-01-09,14,14:00-15:00,Voice,Sales,43,42.61,37.0,train,RandomForest
2026-01-09,14,14:00-15:00,Voice,Technical,61,52.53,64.0,train,RandomForest
2026-01-09,15,15:00-16:00,Chat,Billing,11,18.51,18.0,train,RandomForest
2026-01-09,15,15:00-16:00,Chat,General,18,11.91,7.0,train,RandomForest
2026-01-09,15,15:00-16:00,Chat,Sales,29,26.55,29.0,train,RandomForest
2026-01-09,15,15:00-16:00,Chat,Technical,26,26.7,24.0,train,RandomForest
2026-01-09,15,15:00-16:00,Email,Billing,16,10.38,11.0,train,RandomForest
2026-01-09,15,15:00-16:00,Email,General,8,9.64,5.0,train,RandomForest
2026-01-09,15,15:00-16:00,Email,Sales,18,15.67,13.0,train,RandomForest
2026-01-09,15,15:00-16:00,Email,Technical,15,19.08,22.0,train,RandomForest
2026-01-09,15,15:00-16:00,Voice,Billing,29,26.5,27.0,train,RandomForest
2026-01-09,15,15:00-16:00,Voice,General,24,21.04,18.0,train,RandomForest
2026-01-09,15,15:00-16:00,Voice,Sales,42,33.65,31.0,train,RandomForest
2026-01-09,15,15:00-16:00,Voice,Technical,36,41.24,35.0,train,RandomForest
2026-01-09,16,16:00-17:00,Chat,Billing,8,15.94,17.0,train,RandomForest
2026-01-09,16,16:00-17:00,Chat,General,10,12.29,9.0,train,RandomForest
2026-01-09,16,16:00-17:00,Chat,Sales,20,16.61,17.0,train,RandomForest
2026-01-09,16,16:00-17:00,Chat,Technical,20,28.45,32.0,train,RandomForest
2026-01-09,16,16:00-17:00,Email,Billing,9,7.83,7.0,train,RandomForest
2026-01-09,16,16:00-17:00,Email,General,6,7.42,7.0,train,RandomForest
2026-01-09,16,16:00-17:00,Email,Sales,10,14.41,15.0,train,RandomForest
2026-01-09,16,16:00-17:00,Email,Technical,15,12.78,11.0,train,RandomForest
2026-01-09,16,16:00-17:00,Voice,Billing,22,22.41,17.0,train,RandomForest
2026-01-09,16,16:00-17:00,Voice,General,13,18.17,23.0,train,RandomForest
2026-01-09,16,16:00-17:00,Voice,Sales,23,28.72,33.0,train,RandomForest
2026-01-09,16,16:00-17:00,Voice,Technical,34,34.3,28.0,train,RandomForest
2026-01-09,17,17:00-18:00,Chat,Billing,14,9.54,8.0,train,RandomForest
2026-01-09,17,17:00-18:00,Chat,General,9,9.85,10.0,train,RandomForest
2026-01-09,17,17:00-18:00,Chat,Sales,7,12.91,11.0,train,RandomForest
2026-01-09,17,17:00-18:00,Chat,Technical,18,17.6,23.0,train,RandomForest
2026-01-09,17,17:00-18:00,Email,Billing,11,8.6,8.0,train,RandomForest
2026-01-09,17,17:00-18:00,Email,General,8,2.65,3.0,train,RandomForest
2026-01-09,17,17:00-18:00,Email,Sales,3,9.72,9.0,train,RandomForest
2026-01-09,17,17:00-18:00,Email,Technical,11,10.45,8.0,train,RandomForest
2026-01-09,17,17:00-18:00,Voice,Billing,5,11.81,9.0,train,RandomForest
2026-01-09,17,17:00-18:00,Voice,General,20,12.29,10.0,train,RandomForest
2026-01-09,17,17:00-18:00,Voice,Sales,27,19.55,18.0,train,RandomForest
2026-01-09,17,17:00-18:00,Voice,Technical,29,25.1,25.0,train,RandomForest
2026-01-09,18,18:00-19:00,Chat,Billing,0,3.08,1.0,train,RandomForest
2026-01-09,18,18:00-19:00,Chat,General,0,2.62,1.0,train,RandomForest
2026-01-09,18,18:00-19:00,Chat,Sales,2,4.46,1.0,train,RandomForest
2026-01-09,18,18:00-19:00,Chat,Technical,3,5.2,5.0,train,RandomForest
2026-01-09,18,18:00-19:00,Email,Billing,2,2.12,0.0,train,RandomForest
2026-01-09,18,18:00-19:00,Email,General,3,1.77,0.0,train,RandomForest
2026-01-09,18,18:00-19:00,Email,Sales,4,2.9,0.0,train,RandomForest
2026-01-09,18,18:00-19:00,Email,Technical,3,3.26,3.0,train,RandomForest
2026-01-09,18,18:00-19:00,Voice,Billing,3,4.81,1.0,train,RandomForest
2026-01-09,18,18:00-19:00,Voice,General,1,4.33,2.0,train,RandomForest
2026-01-09,18,18:00-19:00,Voice,Sales,2,6.36,4.0,train,RandomForest
2026-01-09,18,18:00-19:00,Voice,Technical,7,8.1,8.0,train,RandomForest
2026-01-09,19,19:00-20:00,Chat,Billing,4,3.29,4.0,train,RandomForest
2026-01-09,19,19:00-20:00,Chat,General,2,2.83,4.0,train,RandomForest
2026-01-09,19,19:00-20:00,Chat,Sales,2,4.43,6.0,train,RandomForest
2026-01-09,19,19:00-20:00,Chat,Technical,8,5.19,5.0,train,RandomForest
2026-01-09,19,19:00-20:00,Email,Billing,4,2.14,1.0,train,RandomForest
2026-01-09,19,19:00-20:00,Email,General,5,1.78,1.0,train,RandomForest
2026-01-09,19,19:00-20:00,Email,Sales,3,2.81,6.0,train,RandomForest
2026-01-09,19,19:00-20:00,Email,Technical,3,3.1,5.0,train,RandomForest
2026-01-09,19,19:00-20:00,Voice,Billing,7,4.71,3.0,train,RandomForest
2026-01-09,19,19:00-20:00,Voice,General,8,4.39,4.0,train,RandomForest
2026-01-09,19,19:00-20:00,Voice,Sales,12,7.19,12.0,train,RandomForest
2026-01-09,19,19:00-20:00,Voice,Technical,15,9.58,9.0,train,RandomForest
2026-01-09,20,20:00-21:00,Chat,Billing,2,3.04,2.0,train,RandomForest
2026-01-09,20,20:00-21:00,Chat,General,4,3.94,3.0,train,RandomForest
2026-01-09,20,20:00-21:00,Chat,Sales,11,4.48,4.0,train,RandomForest
2026-01-09,20,20:00-21:00,Chat,Technical,12,5.23,3.0,train,RandomForest
2026-01-09,20,20:00-21:00,Email,Billing,3,2.66,2.0,train,RandomForest
2026-01-09,20,20:00-21:00,Email,General,1,1.81,0.0,train,RandomForest
2026-01-09,20,20:00-21:00,Email,Sales,3,3.87,0.0,train,RandomForest
2026-01-09,20,20:00-21:00,Email,Technical,6,3.32,1.0,train,RandomForest
2026-01-09,20,20:00-21:00,Voice,Billing,2,4.67,6.0,train,RandomForest
2026-01-09,20,20:00-21:00,Voice,General,5,4.48,1.0,train,RandomForest
2026-01-09,20,20:00-21:00,Voice,Sales,8,7.95,3.0,train,RandomForest
2026-01-09,20,20:00-21:00,Voice,Technical,11,9.09,4.0,train,RandomForest
2026-01-09,21,21:00-22:00,Chat,Billing,5,3.07,2.0,train,RandomForest
2026-01-09,21,21:00-22:00,Chat,General,0,2.52,0.0,train,RandomForest
2026-01-09,21,21:00-22:00,Chat,Sales,2,5.0,2.0,train,RandomForest
2026-01-09,21,21:00-22:00,Chat,Technical,5,5.45,6.0,train,RandomForest
2026-01-09,21,21:00-22:00,Email,Billing,3,2.5,1.0,train,RandomForest
2026-01-09,21,21:00-22:00,Email,General,4,2.43,1.0,train,RandomForest
2026-01-09,21,21:00-22:00,Email,Sales,0,2.88,3.0,train,RandomForest
2026-01-09,21,21:00-22:00,Email,Technical,4,4.13,2.0,train,RandomForest
2026-01-09,21,21:00-22:00,Voice,Billing,4,4.81,0.0,train,RandomForest
2026-01-09,21,21:00-22:00,Voice,General,5,4.44,4.0,train,RandomForest
2026-01-09,21,21:00-22:00,Voice,Sales,6,7.74,2.0,train,RandomForest
2026-01-09,21,21:00-22:00,Voice,Technical,7,8.39,5.0,train,RandomForest
2026-01-09,22,22:00-23:00,Chat,Billing,3,3.06,2.0,train,RandomForest
2026-01-09,22,22:00-23:00,Chat,General,3,2.5,2.0,train,RandomForest
2026-01-09,22,22:00-23:00,Chat,Sales,2,4.35,7.0,train,RandomForest
2026-01-09,22,22:00-23:00,Chat,Technical,1,5.35,7.0,train,RandomForest
2026-01-09,22,22:00-23:00,Email,Billing,1,2.14,0.0,train,RandomForest
2026-01-09,22,22:00-23:00,Email,General,1,1.78,1.0,train,RandomForest
2026-01-09,22,22:00-23:00,Email,Sales,2,2.88,3.0,train,RandomForest
2026-01-09,22,22:00-23:00,Email,Technical,1,3.13,4.0,train,RandomForest
2026-01-09,22,22:00-23:00,Voice,Billing,8,5.37,9.0,train,RandomForest
2026-01-09,22,22:00-23:00,Voice,General,4,4.27,4.0,train,RandomForest
2026-01-09,22,22:00-23:00,Voice,Sales,6,8.63,11.0,train,RandomForest
2026-01-09,22,22:00-23:00,Voice,Technical,5,7.54,9.0,train,RandomForest
2026-01-09,23,23:00-00:00,Chat,Billing,5,3.99,4.0,train,RandomForest
2026-01-09,23,23:00-00:00,Chat,General,2,2.5,2.0,train,RandomForest
2026-01-09,23,23:00-00:00,Chat,Sales,3,4.38,5.0,train,RandomForest
2026-01-09,23,23:00-00:00,Chat,Technical,4,5.79,4.0,train,RandomForest
2026-01-09,23,23:00-00:00,Email,Billing,2,2.48,0.0,train,RandomForest
2026-01-09,23,23:00-00:00,Email,General,1,1.78,1.0,train,RandomForest
2026-01-09,23,23:00-00:00,Email,Sales,4,2.97,4.0,train,RandomForest
2026-01-09,23,23:00-00:00,Email,Technical,4,3.24,2.0,train,RandomForest
2026-01-09,23,23:00-00:00,Voice,Billing,5,5.29,9.0,train,RandomForest
2026-01-09,23,23:00-00:00,Voice,General,2,4.34,3.0,train,RandomForest
2026-01-09,23,23:00-00:00,Voice,Sales,2,6.25,3.0,train,RandomForest
2026-01-09,23,23:00-00:00,Voice,Technical,10,8.12,6.0,train,RandomForest
2026-01-10,0,00:00-01:00,Chat,Billing,2,1.69,3.0,train,RandomForest
2026-01-10,0,00:00-01:00,Chat,General,0,1.43,1.0,train,RandomForest
2026-01-10,0,00:00-01:00,Chat,Sales,0,2.34,3.0,train,RandomForest
2026-01-10,0,00:00-01:00,Chat,Technical,1,3.34,6.0,train,RandomForest
2026-01-10,0,00:00-01:00,Email,Billing,0,1.47,2.0,train,RandomForest
2026-01-10,0,00:00-01:00,Email,General,1,1.48,0.0,train,RandomForest
2026-01-10,0,00:00-01:00,Email,Sales,1,1.42,1.0,train,RandomForest
2026-01-10,0,00:00-01:00,Email,Technical,1,2.95,6.0,train,RandomForest
2026-01-10,0,00:00-01:00,Voice,Billing,4,2.71,4.0,train,RandomForest
2026-01-10,0,00:00-01:00,Voice,General,1,2.34,3.0,train,RandomForest
2026-01-10,0,00:00-01:00,Voice,Sales,0,2.95,4.0,train,RandomForest
2026-01-10,0,00:00-01:00,Voice,Technical,4,3.81,4.0,train,RandomForest
2026-01-10,1,01:00-02:00,Chat,Billing,4,1.62,3.0,train,RandomForest
2026-01-10,1,01:00-02:00,Chat,General,2,1.46,1.0,train,RandomForest
2026-01-10,1,01:00-02:00,Chat,Sales,1,2.15,3.0,train,RandomForest
2026-01-10,1,01:00-02:00,Chat,Technical,4,3.1,3.0,train,RandomForest
2026-01-10,1,01:00-02:00,Email,Billing,0,1.49,1.0,train,RandomForest
2026-01-10,1,01:00-02:00,Email,General,0,1.37,1.0,train,RandomForest
2026-01-10,1,01:00-02:00,Email,Sales,4,1.39,2.0,train,RandomForest
2026-01-10,1,01:00-02:00,Email,Technical,3,1.71,1.0,train,RandomForest
2026-01-10,1,01:00-02:00,Voice,Billing,2,2.83,2.0,train,RandomForest
2026-01-10,1,01:00-02:00,Voice,General,2,2.29,1.0,train,RandomForest
2026-01-10,1,01:00-02:00,Voice,Sales,4,3.06,1.0,train,RandomForest
2026-01-10,1,01:00-02:00,Voice,Technical,0,2.25,6.0,train,RandomForest
2026-01-10,2,02:00-03:00,Chat,Billing,0,1.62,3.0,train,RandomForest
2026-01-10,2,02:00-03:00,Chat,General,0,1.41,0.0,train,RandomForest
2026-01-10,2,02:00-03:00,Chat,Sales,5,2.78,0.0,train,RandomForest
2026-01-10,2,02:00-03:00,Chat,Technical,4,3.41,6.0,train,RandomForest
2026-01-10,2,02:00-03:00,Email,Billing,1,1.36,1.0,train,RandomForest
2026-01-10,2,02:00-03:00,Email,General,1,1.37,0.0,train,RandomForest
2026-01-10,2,02:00-03:00,Email,Sales,3,1.4,2.0,train,RandomForest
2026-01-10,2,02:00-03:00,Email,Technical,7,2.77,1.0,train,RandomForest
2026-01-10,2,02:00-03:00,Voice,Billing,6,2.84,1.0,train,RandomForest
2026-01-10,2,02:00-03:00,Voice,General,4,2.73,1.0,train,RandomForest
2026-01-10,2,02:00-03:00,Voice,Sales,6,3.61,3.0,train,RandomForest
2026-01-10,2,02:00-03:00,Voice,Technical,6,4.84,6.0,train,RandomForest
2026-01-10,3,03:00-04:00,Chat,Billing,1,1.67,3.0,train,RandomForest
2026-01-10,3,03:00-04:00,Chat,General,1,1.66,2.0,train,RandomForest
2026-01-10,3,03:00-04:00,Chat,Sales,0,2.0,6.0,train,RandomForest
2026-01-10,3,03:00-04:00,Chat,Technical,3,1.99,4.0,train,RandomForest
2026-01-10,3,03:00-04:00,Email,Billing,3,1.38,0.0,train,RandomForest
2026-01-10,3,03:00-04:00,Email,General,2,1.39,0.0,train,RandomForest
2026-01-10,3,03:00-04:00,Email,Sales,0,1.35,1.0,train,RandomForest
2026-01-10,3,03:00-04:00,Email,Technical,2,2.45,4.0,train,RandomForest
2026-01-10,3,03:00-04:00,Voice,Billing,3,2.79,3.0,train,RandomForest
2026-01-10,3,03:00-04:00,Voice,General,1,2.99,1.0,train,RandomForest
2026-01-10,3,03:00-04:00,Voice,Sales,6,3.26,0.0,train,RandomForest
2026-01-10,3,03:00-04:00,Voice,Technical,1,4.28,5.0,train,RandomForest
2026-01-10,4,04:00-05:00,Chat,Billing,1,1.5,2.0,train,RandomForest
2026-01-10,4,04:00-05:00,Chat,General,3,1.49,1.0,train,RandomForest
2026-01-10,4,04:00-05:00,Chat,Sales,3,1.91,0.0,train,RandomForest
2026-01-10,4,04:00-05:00,Chat,Technical,3,2.79,0.0,train,RandomForest
2026-01-10,4,04:00-05:00,Email,Billing,2,1.44,1.0,train,RandomForest
2026-01-10,4,04:00-05:00,Email,General,0,1.43,0.0,train,RandomForest
2026-01-10,4,04:00-05:00,Email,Sales,1,1.22,0.0,train,RandomForest
2026-01-10,4,04:00-05:00,Email,Technical,0,1.53,0.0,train,RandomForest
2026-01-10,4,04:00-05:00,Voice,Billing,3,2.49,1.0,train,RandomForest
2026-01-10,4,04:00-05:00,Voice,General,0,1.83,0.0,train,RandomForest
2026-01-10,4,04:00-05:00,Voice,Sales,3,3.1,1.0,train,RandomForest
2026-01-10,4,04:00-05:00,Voice,Technical,7,3.46,4.0,train,RandomForest
2026-01-10,5,05:00-06:00,Chat,Billing,5,1.68,3.0,train,RandomForest
2026-01-10,5,05:00-06:00,Chat,General,5,1.54,2.0,train,RandomForest
2026-01-10,5,05:00-06:00,Chat,Sales,6,2.31,3.0,train,RandomForest
2026-01-10,5,05:00-06:00,Chat,Technical,3,2.42,4.0,train,RandomForest
2026-01-10,5,05:00-06:00,Email,Billing,1,1.4,1.0,train,RandomForest
2026-01-10,5,05:00-06:00,Email,General,2,1.39,0.0,train,RandomForest
