date,day_of_week,hour,interval,channel,skill_group,holiday,is_weekend,lag_24,lag_168,rolling_mean_24,predicted_calls
2026-07-04,Saturday,0,00:00-01:00,Voice,Sales,0,1,2,2,18.333333333333332,3.64
2026-07-04,Saturday,0,00:00-01:00,Voice,General,0,1,2,2,10.958333333333334,1.82
2026-07-04,Saturday,0,00:00-01:00,Chat,Billing,0,1,1,1,8.583333333333334,1.53
2026-07-04,Saturday,0,00:00-01:00,Chat,Technical,0,1,2,2,13.958333333333334,1.8
2026-07-04,Saturday,0,00:00-01:00,Chat,Sales,0,1,5,5,12.458333333333334,3.35
2026-07-04,Saturday,0,00:00-01:00,Chat,General,0,1,4,4,6.625,2.39
2026-07-04,Saturday,0,00:00-01:00,Email,Billing,0,1,1,1,6.0,1.36
2026-07-04,Saturday,0,00:00-01:00,Email,Technical,0,1,1,1,9.5,1.67
2026-07-04,Saturday,0,00:00-01:00,Email,Sales,0,1,0,0,6.916666666666667,1.3
2026-07-04,Saturday,0,00:00-01:00,Email,General,0,1,1,1,3.6666666666666665,1.29
2026-07-04,Saturday,1,01:00-02:00,Voice,Billing,0,1,1,1,13.541666666666666,2.84
2026-07-04,Saturday,1,01:00-02:00,Voice,Technical,0,1,2,2,22.333333333333332,4.18
2026-07-04,Saturday,1,01:00-02:00,Voice,Sales,0,1,2,2,17.958333333333332,3.4
2026-07-04,Saturday,1,01:00-02:00,Voice,General,0,1,2,2,10.75,1.9
2026-07-04,Saturday,1,01:00-02:00,Chat,Billing,0,1,1,1,8.541666666666666,1.53
2026-07-04,Saturday,1,01:00-02:00,Chat,Technical,0,1,3,3,13.708333333333334,2.31
2026-07-04,Saturday,1,01:00-02:00,Chat,Sales,0,1,3,3,12.541666666666666,2.29
2026-07-04,Saturday,1,01:00-02:00,Chat,General,0,1,0,0,6.75,1.36
2026-07-04,Saturday,1,01:00-02:00,Email,Billing,0,1,0,0,5.791666666666667,1.36
2026-07-04,Saturday,1,01:00-02:00,Email,Technical,0,1,0,0,9.333333333333334,1.71
2026-07-04,Saturday,1,01:00-02:00,Email,Sales,0,1,1,1,6.916666666666667,1.33
2026-07-04,Saturday,1,01:00-02:00,Email,General,0,1,1,1,3.6666666666666665,1.29
2026-07-04,Saturday,2,02:00-03:00,Voice,Billing,0,1,1,1,13.458333333333334,2.82
2026-07-04,Saturday,2,02:00-03:00,Voice,Technical,0,1,4,4,22.166666666666668,4.07
2026-07-04,Saturday,2,02:00-03:00,Voice,Sales,0,1,0,0,17.708333333333332,2.76
2026-07-04,Saturday,2,02:00-03:00,Voice,General,0,1,1,1,10.458333333333334,2.41
2026-07-04,Saturday,2,02:00-03:00,Chat,Billing,0,1,2,2,8.5,1.58
2026-07-04,Saturday,2,02:00-03:00,Chat,Technical,0,1,2,2,13.708333333333334,1.78
2026-07-04,Saturday,2,02:00-03:00,Chat,Sales,0,1,0,0,12.5,1.81
2026-07-04,Saturday,2,02:00-03:00,Chat,General,0,1,0,0,6.625,1.4
2026-07-04,Saturday,2,02:00-03:00,Email,Billing,0,1,0,0,5.625,1.34
2026-07-04,Saturday,2,02:00-03:00,Email,Technical,0,1,2,2,9.291666666666666,1.72
2026-07-04,Saturday,2,02:00-03:00,Email,Sales,0,1,2,2,6.916666666666667,1.39
2026-07-04,Saturday,2,02:00-03:00,Email,General,0,1,0,0,3.5833333333333335,1.27
2026-07-04,Saturday,3,03:00-04:00,Voice,Billing,0,1,1,1,13.291666666666666,2.64
2026-07-04,Saturday,3,03:00-04:00,Voice,Technical,0,1,4,4,21.958333333333332,3.95
2026-07-04,Saturday,3,03:00-04:00,Voice,Sales,0,1,4,4,17.541666666666668,3.31
2026-07-04,Saturday,3,03:00-04:00,Voice,General,0,1,0,0,10.416666666666666,2.4
2026-07-04,Saturday,3,03:00-04:00,Chat,Billing,0,1,1,1,8.5,1.53
2026-07-04,Saturday,3,03:00-04:00,Chat,Technical,0,1,5,5,13.625,3.31
2026-07-04,Saturday,3,03:00-04:00,Chat,Sales,0,1,2,2,12.416666666666666,1.82
2026-07-04,Saturday,3,03:00-04:00,Chat,General,0,1,0,0,6.458333333333333,1.43
2026-07-04,Saturday,3,03:00-04:00,Email,Billing,0,1,0,0,5.583333333333333,1.36
2026-07-04,Saturday,3,03:00-04:00,Email,Technical,0,1,3,3,9.208333333333334,1.77
2026-07-04,Saturday,3,03:00-04:00,Email,Sales,0,1,3,3,6.916666666666667,1.72
2026-07-04,Saturday,3,03:00-04:00,Email,General,0,1,0,0,3.5416666666666665,1.28
2026-07-04,Saturday,4,04:00-05:00,Voice,Billing,0,1,2,2,13.166666666666666,2.31
2026-07-04,Saturday,4,04:00-05:00,Voice,Technical,0,1,4,4,22.0,4.06
2026-07-04,Saturday,4,04:00-05:00,Voice,Sales,0,1,3,3,17.583333333333332,3.83
2026-07-04,Saturday,4,04:00-05:00,Voice,General,0,1,3,3,10.416666666666666,2.07
2026-07-04,Saturday,4,04:00-05:00,Chat,Billing,0,1,0,0,8.5,1.56
2026-07-04,Saturday,4,04:00-05:00,Chat,Technical,0,1,4,4,13.75,2.44
2026-07-04,Saturday,4,04:00-05:00,Chat,Sales,0,1,2,2,12.416666666666666,1.75
2026-07-04,Saturday,4,04:00-05:00,Chat,General,0,1,3,3,6.375,1.92
2026-07-04,Saturday,4,04:00-05:00,Email,Billing,0,1,1,1,5.583333333333333,1.36
2026-07-04,Saturday,4,04:00-05:00,Email,Technical,0,1,2,2,9.291666666666666,1.72
2026-07-04,Saturday,4,04:00-05:00,Email,Sales,0,1,1,1,7.041666666666667,1.31
2026-07-04,Saturday,4,04:00-05:00,Email,General,0,1,1,1,3.5416666666666665,1.28
2026-07-04,Saturday,5,05:00-06:00,Voice,Billing,0,1,4,4,13.041666666666666,2.46
2026-07-04,Saturday,5,05:00-06:00,Voice,Technical,0,1,2,2,21.583333333333332,3.24
2026-07-04,Saturday,5,05:00-06:00,Voice,Sales,0,1,10,10,17.416666666666668,5.05
2026-07-04,Saturday,5,05:00-06:00,Voice,General,0,1,2,2,10.291666666666666,1.77
2026-07-04,Saturday,5,05:00-06:00,Chat,Billing,0,1,5,5,8.5,2.42
2026-07-04,Saturday,5,05:00-06:00,Chat,Technical,0,1,5,5,13.666666666666666,2.89
2026-07-04,Saturday,5,05:00-06:00,Chat,Sales,0,1,1,1,12.291666666666666,1.82
2026-07-04,Saturday,5,05:00-06:00,Chat,General,0,1,1,1,6.416666666666667,1.45
2026-07-04,Saturday,5,05:00-06:00,Email,Billing,0,1,2,2,5.5,1.39
2026-07-04,Saturday,5,05:00-06:00,Email,Technical,0,1,0,0,9.291666666666666,1.64
2026-07-04,Saturday,5,05:00-06:00,Email,Sales,0,1,0,0,6.833333333333333,1.32
2026-07-04,Saturday,5,05:00-06:00,Email,General,0,1,1,1,3.5416666666666665,1.28
2026-07-04,Saturday,6,06:00-07:00,Voice,Billing,0,1,2,2,12.625,1.98
2026-07-04,Saturday,6,06:00-07:00,Voice,Technical,0,1,3,3,21.041666666666668,4.08
2026-07-04,Saturday,6,06:00-07:00,Voice,Sales,0,1,0,0,17.291666666666668,2.51
2026-07-04,Saturday,6,06:00-07:00,Voice,General,0,1,2,2,10.166666666666666,1.69
2026-07-04,Saturday,6,06:00-07:00,Chat,Billing,0,1,0,0,8.416666666666666,1.53
2026-07-04,Saturday,6,06:00-07:00,Chat,Technical,0,1,3,3,13.5,2.2
2026-07-04,Saturday,6,06:00-07:00,Chat,Sales,0,1,2,2,12.041666666666666,1.83
2026-07-04,Saturday,6,06:00-07:00,Chat,General,0,1,0,0,6.375,1.43
2026-07-04,Saturday,6,06:00-07:00,Email,Billing,0,1,0,0,5.416666666666667,1.36
2026-07-04,Saturday,6,06:00-07:00,Email,Technical,0,1,2,2,9.25,1.6
2026-07-04,Saturday,6,06:00-07:00,Email,Sales,0,1,0,0,6.583333333333333,1.39
2026-07-04,Saturday,6,06:00-07:00,Email,General,0,1,0,0,3.5,1.27
2026-07-04,Saturday,7,07:00-08:00,Voice,Billing,0,1,2,2,12.666666666666666,1.87
2026-07-04,Saturday,7,07:00-08:00,Voice,Technical,0,1,4,4,20.791666666666668,3.4
2026-07-04,Saturday,7,07:00-08:00,Voice,Sales,0,1,3,3,17.041666666666668,3.79
2026-07-04,Saturday,7,07:00-08:00,Voice,General,0,1,2,2,10.083333333333334,1.67
2026-07-04,Saturday,7,07:00-08:00,Chat,Billing,0,1,1,1,8.333333333333334,1.5
2026-07-04,Saturday,7,07:00-08:00,Chat,Technical,0,1,2,2,13.458333333333334,1.58
2026-07-04,Saturday,7,07:00-08:00,Chat,Sales,0,1,6,6,11.916666666666666,3.21
2026-07-04,Saturday,7,07:00-08:00,Chat,General,0,1,0,0,6.291666666666667,1.45
2026-07-04,Saturday,7,07:00-08:00,Email,Billing,0,1,1,1,5.416666666666667,1.36
2026-07-04,Saturday,7,07:00-08:00,Email,Technical,0,1,3,3,9.291666666666666,1.73
2026-07-04,Saturday,7,07:00-08:00,Email,Sales,0,1,0,0,6.5,1.38
2026-07-04,Saturday,7,07:00-08:00,Email,General,0,1,0,0,3.5,1.27
2026-07-04,Saturday,8,08:00-09:00,Voice,Billing,0,1,5,5,12.666666666666666,2.37
2026-07-04,Saturday,8,08:00-09:00,Voice,Technical,0,1,6,6,20.541666666666668,3.41
2026-07-04,Saturday,8,08:00-09:00,Voice,Sales,0,1,8,8,17.083333333333332,5.65
2026-07-04,Saturday,8,08:00-09:00,Voice,General,0,1,5,5,10.0,8.16
2026-07-04,Saturday,8,08:00-09:00,Chat,Billing,0,1,3,3,8.291666666666666,3.64
2026-07-04,Saturday,8,08:00-09:00,Chat,Technical,0,1,7,7,13.416666666666666,6.6
2026-07-04,Saturday,8,08:00-09:00,Chat,Sales,0,1,5,5,12.125,2.79
2026-07-04,Saturday,8,08:00-09:00,Chat,General,0,1,4,4,6.25,5.86
2026-07-04,Saturday,8,08:00-09:00,Email,Billing,0,1,3,3,5.375,3.06
2026-07-04,Saturday,8,08:00-09:00,Email,Technical,0,1,4,4,9.375,7.26
2026-07-04,Saturday,8,08:00-09:00,Email,Sales,0,1,6,6,6.5,6.36
2026-07-04,Saturday,8,08:00-09:00,Email,General,0,1,3,3,3.5,3.38
2026-07-04,Saturday,9,09:00-10:00,Voice,Billing,0,1,9,9,12.208333333333334,6.61
2026-07-04,Saturday,9,09:00-10:00,Voice,Technical,0,1,16,16,19.791666666666668,16.3
2026-07-04,Saturday,9,09:00-10:00,Voice,Sales,0,1,16,16,16.583333333333332,15.28
2026-07-04,Saturday,9,09:00-10:00,Voice,General,0,1,7,7,9.541666666666666,6.4
2026-07-04,Saturday,9,09:00-10:00,Chat,Billing,0,1,3,3,7.916666666666667,3.4
2026-07-04,Saturday,9,09:00-10:00,Chat,Technical,0,1,15,15,13.041666666666666,11.3
2026-07-04,Saturday,9,09:00-10:00,Chat,Sales,0,1,13,13,11.75,11.14
2026-07-04,Saturday,9,09:00-10:00,Chat,General,0,1,6,6,6.083333333333333,6.31
2026-07-04,Saturday,9,09:00-10:00,Email,Billing,0,1,8,8,5.0,5.63
2026-07-04,Saturday,9,09:00-10:00,Email,Technical,0,1,4,4,9.083333333333334,7.26
2026-07-04,Saturday,9,09:00-10:00,Email,Sales,0,1,4,4,6.541666666666667,5.97
2026-07-04,Saturday,9,09:00-10:00,Email,General,0,1,1,1,3.4166666666666665,1.66
2026-07-04,Saturday,10,10:00-11:00,Voice,Billing,0,1,7,7,11.75,6.62
2026-07-04,Saturday,10,10:00-11:00,Voice,Technical,0,1,19,19,19.041666666666668,17.84
2026-07-04,Saturday,10,10:00-11:00,Voice,Sales,0,1,24,24,16.291666666666668,21.31
2026-07-04,Saturday,10,10:00-11:00,Voice,General,0,1,12,12,9.125,10.88
2026-07-04,Saturday,10,10:00-11:00,Chat,Billing,0,1,9,9,7.416666666666667,7.07
2026-07-04,Saturday,10,10:00-11:00,Chat,Technical,0,1,16,16,13.125,15.3
2026-07-04,Saturday,10,10:00-11:00,Chat,Sales,0,1,12,12,11.333333333333334,11.11
2026-07-04,Saturday,10,10:00-11:00,Chat,General,0,1,5,5,5.916666666666667,6.29
2026-07-04,Saturday,10,10:00-11:00,Email,Billing,0,1,2,2,5.041666666666667,1.9
2026-07-04,Saturday,10,10:00-11:00,Email,Technical,0,1,7,7,8.625,6.22
2026-07-04,Saturday,10,10:00-11:00,Email,Sales,0,1,8,8,6.291666666666667,5.48
2026-07-04,Saturday,10,10:00-11:00,Email,General,0,1,4,4,3.1666666666666665,5.38
2026-07-04,Saturday,11,11:00-12:00,Voice,Billing,0,1,11,11,11.208333333333334,9.06
2026-07-04,Saturday,11,11:00-12:00,Voice,Technical,0,1,24,24,18.208333333333332,24.3
2026-07-04,Saturday,11,11:00-12:00,Voice,Sales,0,1,14,14,15.958333333333334,11.96
2026-07-04,Saturday,11,11:00-12:00,Voice,General,0,1,13,13,8.5,10.68
2026-07-04,Saturday,11,11:00-12:00,Chat,Billing,0,1,10,10,6.708333333333333,8.1
2026-07-04,Saturday,11,11:00-12:00,Chat,Technical,0,1,15,15,12.666666666666666,11.61
2026-07-04,Saturday,11,11:00-12:00,Chat,Sales,0,1,21,21,10.75,15.15
2026-07-04,Saturday,11,11:00-12:00,Chat,General,0,1,7,7,5.666666666666667,6.14
2026-07-04,Saturday,11,11:00-12:00,Email,Billing,0,1,6,6,4.583333333333333,6.38
2026-07-04,Saturday,11,11:00-12:00,Email,Technical,0,1,7,7,7.916666666666667,6.24
2026-07-04,Saturday,11,11:00-12:00,Email,Sales,0,1,6,6,6.166666666666667,6.49
2026-07-04,Saturday,11,11:00-12:00,Email,General,0,1,4,4,3.2083333333333335,5.45
2026-07-04,Saturday,12,12:00-13:00,Voice,Billing,0,1,15,15,10.166666666666666,11.31
2026-07-04,Saturday,12,12:00-13:00,Voice,Technical,0,1,36,36,16.708333333333332,35.35
2026-07-04,Saturday,12,12:00-13:00,Voice,Sales,0,1,16,16,14.958333333333334,16.28
2026-07-04,Saturday,12,12:00-13:00,Voice,General,0,1,13,13,8.291666666666666,10.75
2026-07-04,Saturday,12,12:00-13:00,Chat,Billing,0,1,14,14,6.333333333333333,9.26
2026-07-04,Saturday,12,12:00-13:00,Chat,Technical,0,1,21,21,12.041666666666666,17.49
2026-07-04,Saturday,12,12:00-13:00,Chat,Sales,0,1,17,17,10.125,15.88
2026-07-04,Saturday,12,12:00-13:00,Chat,General,0,1,8,8,5.25,5.72
2026-07-04,Saturday,12,12:00-13:00,Email,Billing,0,1,2,2,4.25,2.11
2026-07-04,Saturday,12,12:00-13:00,Email,Technical,0,1,17,17,7.416666666666667,14.08
2026-07-04,Saturday,12,12:00-13:00,Email,Sales,0,1,10,10,5.875,7.81
2026-07-04,Saturday,12,12:00-13:00,Email,General,0,1,2,2,3.0833333333333335,2.13
2026-07-04,Saturday,13,13:00-14:00,Voice,Billing,0,1,21,21,9.541666666666666,16.49
2026-07-04,Saturday,13,13:00-14:00,Voice,Technical,0,1,34,34,16.25,32.6
2026-07-04,Saturday,13,13:00-14:00,Voice,Sales,0,1,21,21,13.625,18.91
2026-07-04,Saturday,13,13:00-14:00,Voice,General,0,1,15,15,7.458333333333333,11.0
2026-07-04,Saturday,13,13:00-14:00,Chat,Billing,0,1,9,9,6.208333333333333,7.07
2026-07-04,Saturday,13,13:00-14:00,Chat,Technical,0,1,27,27,11.208333333333334,25.86
2026-07-04,Saturday,13,13:00-14:00,Chat,Sales,0,1,18,18,9.541666666666666,16.54
2026-07-04,Saturday,13,13:00-14:00,Chat,General,0,1,9,9,5.125,6.9
2026-07-04,Saturday,13,13:00-14:00,Email,Billing,0,1,4,4,3.7916666666666665,5.43
2026-07-04,Saturday,13,13:00-14:00,Email,Technical,0,1,14,14,6.916666666666667,10.71
2026-07-04,Saturday,13,13:00-14:00,Email,Sales,0,1,13,13,5.583333333333333,9.38
2026-07-04,Saturday,13,13:00-14:00,Email,General,0,1,6,6,2.6666666666666665,5.73
2026-07-04,Saturday,14,14:00-15:00,Voice,Billing,0,1,14,14,8.625,10.94
2026-07-04,Saturday,14,14:00-15:00,Voice,Technical,0,1,28,28,15.583333333333334,27.08
2026-07-04,Saturday,14,14:00-15:00,Voice,Sales,0,1,18,18,12.458333333333334,16.87
2026-07-04,Saturday,14,14:00-15:00,Voice,General,0,1,14,14,7.125,11.07
2026-07-04,Saturday,14,14:00-15:00,Chat,Billing,0,1,11,11,5.625,8.75
2026-07-04,Saturday,14,14:00-15:00,Chat,Technical,0,1,14,14,10.541666666666666,11.29
2026-07-04,Saturday,14,14:00-15:00,Chat,Sales,0,1,20,20,9.083333333333334,15.17
2026-07-04,Saturday,14,14:00-15:00,Chat,General,0,1,8,8,4.708333333333333,6.17
2026-07-04,Saturday,14,14:00-15:00,Email,Billing,0,1,9,9,3.5,6.33
2026-07-04,Saturday,14,14:00-15:00,Email,Technical,0,1,13,13,6.666666666666667,9.98
2026-07-04,Saturday,14,14:00-15:00,Email,Sales,0,1,5,5,5.083333333333333,6.18
2026-07-04,Saturday,14,14:00-15:00,Email,General,0,1,8,8,2.5833333333333335,5.38
2026-07-04,Saturday,15,15:00-16:00,Voice,Billing,0,1,18,18,8.166666666666666,14.79
2026-07-04,Saturday,15,15:00-16:00,Voice,Technical,0,1,21,21,14.041666666666666,19.75
2026-07-04,Saturday,15,15:00-16:00,Voice,Sales,0,1,16,16,11.166666666666666,15.23
2026-07-04,Saturday,15,15:00-16:00,Voice,General,0,1,8,8,6.791666666666667,5.63
2026-07-04,Saturday,15,15:00-16:00,Chat,Billing,0,1,11,11,5.208333333333333,8.58
2026-07-04,Saturday,15,15:00-16:00,Chat,Technical,0,1,12,12,9.791666666666666,10.47
2026-07-04,Saturday,15,15:00-16:00,Chat,Sales,0,1,9,9,8.458333333333334,7.22
2026-07-04,Saturday,15,15:00-16:00,Chat,General,0,1,4,4,4.166666666666667,5.59
2026-07-04,Saturday,15,15:00-16:00,Email,Billing,0,1,4,4,2.9583333333333335,5.27
2026-07-04,Saturday,15,15:00-16:00,Email,Technical,0,1,12,12,6.166666666666667,8.44
2026-07-04,Saturday,15,15:00-16:00,Email,Sales,0,1,9,9,4.333333333333333,7.03
2026-07-04,Saturday,15,15:00-16:00,Email,General,0,1,5,5,2.625,5.3
2026-07-04,Saturday,16,16:00-17:00,Voice,Billing,0,1,7,7,7.666666666666667,6.24
2026-07-04,Saturday,16,16:00-17:00,Voice,Technical,0,1,20,20,12.875,16.8
2026-07-04,Saturday,16,16:00-17:00,Voice,Sales,0,1,7,7,10.333333333333334,6.16
2026-07-04,Saturday,16,16:00-17:00,Voice,General,0,1,2,2,6.291666666666667,1.93
2026-07-04,Saturday,16,16:00-17:00,Chat,Billing,0,1,9,9,5.083333333333333,7.03
2026-07-04,Saturday,16,16:00-17:00,Chat,Technical,0,1,14,14,9.291666666666666,10.67
2026-07-04,Saturday,16,16:00-17:00,Chat,Sales,0,1,9,9,7.875,7.16
2026-07-04,Saturday,16,16:00-17:00,Chat,General,0,1,5,5,3.7916666666666665,5.75
2026-07-04,Saturday,16,16:00-17:00,Email,Billing,0,1,1,1,3.0,1.66
2026-07-04,Saturday,16,16:00-17:00,Email,Technical,0,1,10,10,5.958333333333333,7.88
2026-07-04,Saturday,16,16:00-17:00,Email,Sales,0,1,10,10,4.25,7.5
2026-07-04,Saturday,16,16:00-17:00,Email,General,0,1,1,1,2.5,1.64
2026-07-04,Saturday,17,17:00-18:00,Voice,Billing,0,1,11,11,7.0,8.38
2026-07-04,Saturday,17,17:00-18:00,Voice,Technical,0,1,10,10,12.208333333333334,7.92
2026-07-04,Saturday,17,17:00-18:00,Voice,Sales,0,1,13,13,9.291666666666666,9.8
2026-07-04,Saturday,17,17:00-18:00,Voice,General,0,1,4,4,5.708333333333333,5.77
2026-07-04,Saturday,17,17:00-18:00,Chat,Billing,0,1,4,4,4.833333333333333,5.6
2026-07-04,Saturday,17,17:00-18:00,Chat,Technical,0,1,7,7,8.916666666666666,6.23
2026-07-04,Saturday,17,17:00-18:00,Chat,Sales,0,1,9,9,7.666666666666667,7.03
2026-07-04,Saturday,17,17:00-18:00,Chat,General,0,1,3,3,3.6666666666666665,3.1
2026-07-04,Saturday,17,17:00-18:00,Email,Billing,0,1,1,1,2.5,1.62
2026-07-04,Saturday,17,17:00-18:00,Email,Technical,0,1,6,6,5.708333333333333,6.43
2026-07-04,Saturday,17,17:00-18:00,Email,Sales,0,1,4,4,4.291666666666667,4.95
2026-07-04,Saturday,17,17:00-18:00,Email,General,0,1,2,2,2.125,1.99
2026-07-04,Saturday,18,18:00-19:00,Voice,Billing,0,1,2,2,6.791666666666667,2.19
2026-07-04,Saturday,18,18:00-19:00,Voice,Technical,0,1,1,1,11.875,2.75
2026-07-04,Saturday,18,18:00-19:00,Voice,Sales,0,1,0,0,8.833333333333334,3.13
2026-07-04,Saturday,18,18:00-19:00,Voice,General,0,1,0,0,5.375,1.55
2026-07-04,Saturday,18,18:00-19:00,Chat,Billing,0,1,0,0,4.541666666666667,1.56
2026-07-04,Saturday,18,18:00-19:00,Chat,Technical,0,1,1,1,8.375,3.13
2026-07-04,Saturday,18,18:00-19:00,Chat,Sales,0,1,1,1,7.458333333333333,2.45
2026-07-04,Saturday,18,18:00-19:00,Chat,General,0,1,0,0,3.3333333333333335,1.17
2026-07-04,Saturday,18,18:00-19:00,Email,Billing,0,1,0,0,2.375,1.04
2026-07-04,Saturday,18,18:00-19:00,Email,Technical,0,1,1,1,5.5,1.5
2026-07-04,Saturday,18,18:00-19:00,Email,Sales,0,1,0,0,4.125,1.33
2026-07-04,Saturday,18,18:00-19:00,Email,General,0,1,0,0,2.125,1.03
2026-07-04,Saturday,19,19:00-20:00,Voice,Billing,0,1,3,3,6.666666666666667,2.31
2026-07-04,Saturday,19,19:00-20:00,Voice,Technical,0,1,3,3,11.916666666666666,2.55
2026-07-04,Saturday,19,19:00-20:00,Voice,Sales,0,1,4,4,8.75,3.13
2026-07-04,Saturday,19,19:00-20:00,Voice,General,0,1,1,1,5.333333333333333,1.52
2026-07-04,Saturday,19,19:00-20:00,Chat,Billing,0,1,0,0,4.5,1.57
2026-07-04,Saturday,19,19:00-20:00,Chat,Technical,0,1,1,1,8.208333333333334,3.01
2026-07-04,Saturday,19,19:00-20:00,Chat,Sales,0,1,4,4,7.5,2.71
2026-07-04,Saturday,19,19:00-20:00,Chat,General,0,1,1,1,3.2916666666666665,1.17
2026-07-04,Saturday,19,19:00-20:00,Email,Billing,0,1,1,1,2.2916666666666665,1.04
2026-07-04,Saturday,19,19:00-20:00,Email,Technical,0,1,3,3,5.458333333333333,1.93
2026-07-04,Saturday,19,19:00-20:00,Email,Sales,0,1,1,1,4.083333333333333,1.33
2026-07-04,Saturday,19,19:00-20:00,Email,General,0,1,0,0,2.125,1.03
2026-07-04,Saturday,20,20:00-21:00,Voice,Billing,0,1,4,4,6.416666666666667,2.39
2026-07-04,Saturday,20,20:00-21:00,Voice,Technical,0,1,2,2,11.708333333333334,2.97
2026-07-04,Saturday,20,20:00-21:00,Voice,Sales,0,1,3,3,8.541666666666666,2.89
2026-07-04,Saturday,20,20:00-21:00,Voice,General,0,1,0,0,5.208333333333333,1.52
2026-07-04,Saturday,20,20:00-21:00,Chat,Billing,0,1,2,2,4.375,1.59
2026-07-04,Saturday,20,20:00-21:00,Chat,Technical,0,1,4,4,8.083333333333334,2.86
2026-07-04,Saturday,20,20:00-21:00,Chat,Sales,0,1,3,3,7.375,2.52
2026-07-04,Saturday,20,20:00-21:00,Chat,General,0,1,1,1,3.2083333333333335,1.18
2026-07-04,Saturday,20,20:00-21:00,Email,Billing,0,1,2,2,2.2916666666666665,1.27
2026-07-04,Saturday,20,20:00-21:00,Email,Technical,0,1,3,3,5.375,1.93
2026-07-04,Saturday,20,20:00-21:00,Email,Sales,0,1,1,1,3.875,1.28
2026-07-04,Saturday,20,20:00-21:00,Email,General,0,1,1,1,1.9583333333333333,1.03
2026-07-04,Saturday,21,21:00-22:00,Voice,Billing,0,1,4,4,6.5,2.64
2026-07-04,Saturday,21,21:00-22:00,Voice,Technical,0,1,4,4,11.666666666666666,2.92
2026-07-04,Saturday,21,21:00-22:00,Voice,Sales,0,1,5,5,8.5,2.88
2026-07-04,Saturday,21,21:00-22:00,Voice,General,0,1,1,1,5.125,1.52
2026-07-04,Saturday,21,21:00-22:00,Chat,Billing,0,1,3,3,4.333333333333333,1.72
2026-07-04,Saturday,21,21:00-22:00,Chat,Technical,0,1,4,4,8.208333333333334,2.81
2026-07-04,Saturday,21,21:00-22:00,Chat,Sales,0,1,6,6,7.333333333333333,2.51
2026-07-04,Saturday,21,21:00-22:00,Chat,General,0,1,2,2,3.125,1.39
2026-07-04,Saturday,21,21:00-22:00,Email,Billing,0,1,1,1,2.3333333333333335,1.04
2026-07-04,Saturday,21,21:00-22:00,Email,Technical,0,1,1,1,5.291666666666667,1.49
2026-07-04,Saturday,21,21:00-22:00,Email,Sales,0,1,2,2,3.7916666666666665,1.43
2026-07-04,Saturday,21,21:00-22:00,Email,General,0,1,0,0,1.9583333333333333,1.03
2026-07-04,Saturday,22,22:00-23:00,Voice,Billing,0,1,3,3,6.458333333333333,2.24
2026-07-04,Saturday,22,22:00-23:00,Voice,Technical,0,1,3,3,11.166666666666666,2.95
2026-07-04,Saturday,22,22:00-23:00,Voice,Sales,0,1,3,3,8.25,2.96
2026-07-04,Saturday,22,22:00-23:00,Voice,General,0,1,0,0,5.0,1.51
2026-07-04,Saturday,22,22:00-23:00,Chat,Billing,0,1,1,1,4.333333333333333,1.54
2026-07-04,Saturday,22,22:00-23:00,Chat,Technical,0,1,2,2,8.041666666666666,2.78
2026-07-04,Saturday,22,22:00-23:00,Chat,Sales,0,1,1,1,7.375,2.36
2026-07-04,Saturday,22,22:00-23:00,Chat,General,0,1,2,2,3.0833333333333335,1.39
2026-07-04,Saturday,22,22:00-23:00,Email,Billing,0,1,0,0,2.25,1.04
2026-07-04,Saturday,22,22:00-23:00,Email,Technical,0,1,1,1,5.041666666666667,1.47
2026-07-04,Saturday,22,22:00-23:00,Email,Sales,0,1,0,0,3.75,1.27
2026-07-04,Saturday,22,22:00-23:00,Email,General,0,1,0,0,1.875,1.03
2026-07-04,Saturday,23,23:00-00:00,Voice,Billing,0,1,4,4,6.333333333333333,2.39
2026-07-04,Saturday,23,23:00-00:00,Voice,Technical,0,1,9,9,10.708333333333334,3.83
2026-07-04,Saturday,23,23:00-00:00,Voice,Sales,0,1,0,0,8.166666666666666,2.94
2026-07-04,Saturday,23,23:00-00:00,Voice,General,0,1,6,6,4.583333333333333,2.2
2026-07-04,Saturday,23,23:00-00:00,Chat,Billing,0,1,1,1,4.208333333333333,1.51
2026-07-04,Saturday,23,23:00-00:00,Chat,Technical,0,1,2,2,7.791666666666667,2.54
2026-07-04,Saturday,23,23:00-00:00,Chat,Sales,0,1,7,7,7.166666666666667,3.87
2026-07-04,Saturday,23,23:00-00:00,Chat,General,0,1,4,4,3.0416666666666665,1.15
2026-07-04,Saturday,23,23:00-00:00,Email,Billing,0,1,0,0,2.1666666666666665,1.04
2026-07-04,Saturday,23,23:00-00:00,Email,Technical,0,1,2,2,5.0,1.53
2026-07-04,Saturday,23,23:00-00:00,Email,Sales,0,1,3,3,3.7083333333333335,1.73
2026-07-04,Saturday,23,23:00-00:00,Email,General,0,1,1,1,1.7916666666666667,1.03
2026-07-05,Sunday,0,00:00-01:00,Voice,Billing,0,1,1,1,6.375,2.21
2026-07-05,Sunday,0,00:00-01:00,Voice,Technical,0,1,1,1,11.0,3.62
2026-07-05,Sunday,0,00:00-01:00,Voice,Sales,0,1,0,0,8.0,2.99
2026-07-05,Sunday,0,00:00-01:00,Voice,General,0,1,1,1,4.791666666666667,1.64
